,MACHINE_ID,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,REPAIR_DATE,ACTION
3017,336820,11200,0.0,48150.0,TruckPr,3.0,0.0,0.0,165.76801719999997,0.0,9.0,22.30223437,COMMERCIAL,4/15/2020,Check for Corrosion
3018,605762,18300,35975.0,60500.0,CarProd,13.0,0.0,2.0,118.6666667,1.0,22.0,0.0,FLEET,4/3/2021,Check for Corrosion
3019,47398,10600,27666.0,56218.0,TruckPr,3.0,0.0,0.0,249.8511899,0.0,10.0,39.52832634,Other,12/15/2020,Check for Corrosion
3020,702967,25900,118965.0,154728.0,CarProd,8.0,0.0,0.0,101.1976068,3.0,26.0,32.59840187,GOVERNMENT,8/15/2019,Check for Corrosion
3021,849367,27000,124000.0,162000.0,CarProd,0.8,0.0,2.0,166.3666667,1.0,34.0,0.0,Other,7/12/2020,Check for Corrosion
3022,49992,20100,84965.0,110676.0,CarProd,18.0,0.0,0.0,244.02973,5.0,30.0,38.62783022,COMMERCIAL,5/21/2019,Check for Corrosion
3023,835442,42500,104027.0,158425.0,CarProd,14.0,0.0,0.0,224.6013756,3.0,31.0,42.68375126,Other,12/27/2019,Check for Corrosion
3024,959470,9200,55643.0,75267.0,TruckPr,2.0,0.0,1.0,224.882232,2.0,15.0,35.62935439,Other,5/15/2021,Check for Corrosion
3025,925087,5300,26908.0,36078.0,TruckPr,0.0,0.0,0.0,302.3587095000001,0.0,8.0,39.1969854,Other,9/6/2020,Check for Corrosion
3026,764528,16900,53252.0,89720.0,CarProd,29.0,0.0,0.0,204.5879339,0.0,22.0,33.01615312,FLEET,8/10/2021,Check for Corrosion
3027,767176,15000,163000.0,207562.0,CarProd,6.0,0.0,0.0,247.5842491,1.0,27.0,0.0,GOVERNMENT,7/31/2019,Check for Corrosion
3028,201776,22900,59702.0,97591.0,TruckPr,16.0,0.0,0.0,627.6620795,0.0,24.0,22.11885209,GOVERNMENT,8/6/2020,Check for Corrosion
3029,308773,4100,58500.0,65000.0,TruckPr,8.0,1.0,2.0,63.93333333,2.0,15.0,0.0,Other,7/3/2021,Check for Corrosion
3030,88016,15200,47200.0,74510.0,CarProd,17.0,0.0,0.0,174.5215618,0.0,23.0,41.86337612,GOVERNMENT,11/20/2019,Check for Corrosion
3031,610489,10800,194485.0,228670.0,TruckPr,1.0,0.0,0.0,75.45815036,0.0,4.0,28.37013088,GOVERNMENT,6/15/2021,Check for Corrosion
3032,826582,8300,44783.0,63424.0,TruckPr,2.0,0.0,0.0,97.90083621,0.0,12.0,36.5878698,Other,11/16/2020,Check for Corrosion
3033,784170,13000,61865.0,72045.0,CarProd,0.0,0.0,0.0,172.6966846,2.0,34.0,42.56558229,GOVERNMENT,2/29/2020,Check for Corrosion
3034,101498,17200,33073.0,85654.0,CarProd,7.0,0.0,0.0,163.3947887,1.0,20.0,28.27488887,GOVERNMENT,7/20/2020,Check for Corrosion
3035,260288,22300,69002.0,105292.0,CarProd,8.0,0.0,0.0,96.34213992,2.0,17.0,35.75510673,FLEET,1/23/2019,Check for Corrosion
3036,88168,7500,47518.0,60252.0,CarProd,16.0,0.0,3.0,220.6249839,0.0,37.0,26.71153647,Other,1/4/2021,Check for Corrosion
3037,537431,20100,38614.0,56295.0,TruckPr,3.0,1.0,0.0,132.6165215,0.0,11.0,25.7926535,INDUSTRIAL,12/19/2019,Check for Corrosion
3038,365467,34900,121550.0,174507.0,CarProd,17.0,0.0,0.0,110.9431095,1.0,17.0,30.69930302,GOVERNMENT,6/28/2020,Check for Corrosion
3039,472299,19600,85984.0,112721.0,CarProd,18.0,0.0,0.0,239.1377941,4.0,31.0,36.03118029,COMMERCIAL,1/24/2020,Check for Corrosion
3040,547257,4100,57992.0,63797.0,CarProd,7.0,0.0,4.0,165.50503700000004,1.0,31.0,22.27817437,GOVERNMENT,2/13/2019,Check for Corrosion
3041,72406,40900,64674.0,111877.0,CarProd,15.0,0.0,0.0,201.7363729,0.0,21.0,40.45600987,COMMERCIAL,5/9/2021,Check for Corrosion
3042,696371,7900,0.0,67081.0,TruckPr,1.0,0.0,0.0,59.08154143,0.0,4.0,41.07787822,FLEET,7/30/2021,Check for Corrosion
3043,938512,22900,41174.0,86851.0,TruckPr,25.0,0.0,0.0,267.13260890000004,0.0,7.0,24.38038951,Other,10/13/2020,Check for Corrosion
3044,260026,37200,202627.0,268857.0,CarProd,3.0,0.0,0.0,248.1703603,0.0,31.0,31.85939856,GOVERNMENT,7/3/2021,Check for Corrosion
3045,357352,24000,136000.0,0.0,CarProd,3.0,1.0,6.0,303.2942857,1.0,27.0,0.0,GOVERNMENT,12/14/2020,Check for Corrosion
3046,571134,15300,22057.0,44461.0,0,1.0,0.0,0.0,210.2754761,0.0,16.0,40.43225224,FLEET,12/19/2020,Check for Corrosion
3047,348374,15200,87116.0,105971.0,TruckPr,21.0,0.0,0.0,147.94667980000003,4.0,24.0,27.96155021,Other,10/22/2019,Check for Corrosion
3048,872287,27900,66027.0,102745.0,CarProd,9.0,0.0,0.0,298.1032514,1.0,32.0,38.25030605,GOVERNMENT,6/28/2019,Check for Corrosion
3049,547184,25000,68000.0,0.0,CarProd,8.0,0.0,1.0,134.7666667,3.0,33.0,0.0,Other,5/13/2021,Check for Corrosion
3050,108480,12000,74265.0,91000.0,TruckPr,7.0,1.0,0.0,137.0,0.0,3.0,0.0,Other,8/28/2020,Check for Corrosion
3051,65417,24400,109253.0,158257.0,CarProd,17.0,0.0,0.0,193.9652872,0.0,25.0,34.59449254,COMMERCIAL,8/9/2021,Check for Corrosion
3052,153494,17200,62514.0,96633.0,TruckPr,25.0,1.0,0.0,224.7643591,1.0,24.0,36.7023407,GOVERNMENT,9/13/2020,Check for Corrosion
3053,582834,6000,53227.0,68700.0,TruckPr,3.0,0.0,2.0,122.73333329999998,0.0,23.0,0.0,COMMERCIAL,8/10/2019,Check for Corrosion
3054,313536,17600,56090.0,103992.0,TruckPr,1.0,0.0,2.0,46.87513575,1.0,10.0,39.08182644,Other,3/5/2019,Check for Corrosion
3055,555370,6100,47604.0,54966.0,TruckPr,5.0,0.0,0.0,70.69532973,0.0,18.0,24.76674453,Other,5/8/2021,Check for Corrosion
3056,931120,32000,33148.0,69965.0,CarProd,13.0,2.0,4.0,112.5108654,3.0,27.0,36.02150867,GOVERNMENT,7/24/2020,Check for Corrosion
3057,673293,21000,69097.0,105200.0,CarProd,0.0,1.0,0.0,237.8201289,1.0,13.0,40.30577357,Other,1/20/2020,Check for Corrosion
3058,787780,14400,111914.0,142105.0,CarProd,3.0,0.0,0.0,284.516966,1.0,46.0,32.91138466,GOVERNMENT,3/12/2020,Check for Corrosion
3059,750399,26500,84769.0,127773.0,CarProd,2.0,0.0,0.0,190.8604772,2.0,25.0,42.03163913,Other,8/10/2021,Check for Corrosion
3060,514724,15900,101412.0,119751.0,CarProd,9.0,0.0,0.0,299.953098,2.0,18.0,30.1768704,Other,1/10/2020,Check for Corrosion
3061,536701,21400,70112.0,94849.0,CarProd,4.0,0.0,0.0,109.780321,1.0,29.0,35.63050485,Other,6/16/2020,Check for Corrosion
3062,439414,24000,114196.0,150000.0,CarProd,4.0,0.0,0.0,289.1333333,0.0,25.0,0.0,COMMERCIAL,6/17/2021,Check for Corrosion
3063,899825,26800,96895.0,144482.0,CarProd,23.0,0.0,0.0,201.9678752,0.0,13.0,40.16216065,COMMERCIAL,8/20/2019,Check for Corrosion
3064,417632,14900,72637.0,103297.0,CarProd,4.0,2.0,0.0,83.46608634,0.0,20.0,22.55303962,Other,12/1/2020,Check for Corrosion
3065,501778,13900,0.0,0.0,TruckPr,4.0,0.0,2.0,209.4799103,0.0,15.0,35.77489179,Other,11/19/2020,Check for Corrosion
3066,757383,18500,49367.0,71485.0,CarProd,10.0,0.0,0.0,175.3870489,1.0,42.0,37.77222165,GOVERNMENT,6/14/2020,Check for Corrosion
3067,630460,8800,56963.0,70607.0,TruckPr,4.0,0.0,0.0,99.76441458,3.0,19.0,40.34526073,Other,8/11/2020,Check for Corrosion
3068,50366,17400,56111.0,114521.0,TruckPr,2.0,0.0,2.0,154.8555239,1.0,24.0,38.69508356,FLEET,12/12/2020,Check for Corrosion
3069,50559,11800,98877.0,110250.0,CarProd,18.0,0.0,2.0,195.8629168,1.0,16.0,36.87169942,Other,1/30/2020,Check for Corrosion
3070,563138,9100,62976.0,77829.0,TruckPr,0.0,0.0,2.0,131.193496,0.0,23.0,26.09041891,COMMERCIAL,7/22/2021,Check for Corrosion
3071,169170,12500,57294.0,66615.0,CarProd,3.0,0.0,1.0,321.3875868,0.0,9.0,31.38089909,Other,7/28/2021,Check for Corrosion
3072,714428,6200,0.0,0.0,CarProd,3.0,0.0,0.0,80.5,2.0,17.0,0.0,INDUSTRIAL,8/21/2019,Check for Corrosion
3073,287104,20100,62661.0,87329.0,CarProd,18.0,0.0,0.0,198.3413433,0.0,22.0,32.83817817,Other,1/17/2021,Check for Corrosion
3074,456925,22600,91177.0,112123.0,CarProd,24.0,0.0,0.0,251.58240350000003,1.0,26.0,42.07798838,Other,8/14/2020,Check for Corrosion
3075,754730,10400,39821.0,54040.0,TruckPr,21.0,1.0,0.0,231.6054114,1.0,18.0,36.43973673,COMMERCIAL,4/6/2020,Check for Corrosion
3076,870978,8700,54768.0,87268.0,TruckPr,18.0,0.0,0.0,187.58057030000003,0.0,28.0,26.36713414,Other,8/21/2020,Check for Corrosion
3077,923849,21900,91327.0,139106.0,CarProd,0.0,0.0,0.0,201.6855482,0.0,21.0,30.01955513,GOVERNMENT,12/4/2020,Check for Corrosion
3078,902679,25000,99348.0,200000.0,CarProd,23.0,0.0,0.0,199.8333333,0.0,19.0,0.0,Other,7/16/2020,Check for Corrosion
3079,422626,15500,93730.0,106841.0,CarProd,13.0,0.0,1.0,132.8205709,0.0,18.0,33.29297369,FARMING,12/5/2019,Check for Corrosion
3080,912636,18600,80970.0,101244.0,CarProd,0.0,0.0,0.0,272.882599,2.0,20.0,39.80899322,GOVERNMENT,4/24/2020,Check for Corrosion
3081,619671,7500,0.0,71799.0,TruckPr,4.0,0.0,3.0,177.5,0.0,22.0,0.0,COMMERCIAL,2/1/2019,Check for Corrosion
3082,569745,6500,22789.0,35836.0,TruckPr,1.0,0.0,0.0,110.5666667,2.0,30.0,0.0,FLEET,10/2/2020,Check for Corrosion
3083,350883,17900,102054.0,143103.0,CarProd,5.0,0.0,0.0,125.858539,2.0,16.0,32.84743505,FLEET,3/16/2019,Check for Corrosion
3084,958918,6200,171582.0,245730.0,CarProd,0.0,0.0,0.0,135.1089303,0.0,22.0,39.78381813,FARMING,1/21/2020,Check for Corrosion
3085,36722,5000,63125.0,126500.0,TruckPr,3.0,0.0,0.0,100.3,0.0,14.0,0.0,FLEET,5/7/2019,Check for Corrosion
3086,444437,23400,89427.0,106590.0,TruckPr,6.0,0.0,0.0,0.0,0.0,0.0,29.37165152,0,12/20/2020,Check for Corrosion
3087,710737,11400,59813.0,72873.0,CarProd,13.0,0.0,0.0,234.3302405,4.0,31.0,39.35147085,GOVERNMENT,5/31/2019,Check for Corrosion
3088,158484,9300,46466.0,57182.0,CarProd,2.0,0.0,0.0,100.0518662,0.0,20.0,38.44431799,Other,10/18/2019,Check for Corrosion
3089,311837,32100,120725.0,168783.0,CarProd,15.0,0.0,0.0,121.5604199,1.0,17.0,27.90222161,GOVERNMENT,7/29/2019,Check for Corrosion
3090,878473,16100,63798.0,91045.0,TruckPr,0.0,0.0,0.0,298.2107312,0.0,19.0,30.96164513,Other,6/19/2021,Check for Corrosion
3091,338250,15400,58085.0,91192.0,CarProd,10.0,0.0,0.0,191.344217,0.0,19.0,21.36431232,GOVERNMENT,12/27/2020,Check for Corrosion
3092,144713,38400,31458.0,71821.0,CarProd,4.0,0.0,0.0,191.9755584,2.0,17.0,24.98536247,GOVERNMENT,5/1/2019,Check for Corrosion
3093,598573,14500,0.0,30625.0,CarProd,11.0,0.0,0.0,89.85657709,2.0,9.0,33.47451381,Other,1/23/2019,Check for Corrosion
3094,509349,10000,36000.0,68800.0,CarProd,13.0,0.0,0.0,118.6666667,6.0,15.0,0.0,Other,6/25/2020,Check for Corrosion
3095,461625,22800,0.0,147730.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.17924959,0,9/25/2019,Check for Corrosion
3096,564087,12300,11300.0,39000.0,0,0.0,5.0,1.0,170.43333330000004,3.0,21.0,0.0,Other,10/25/2020,Check for Corrosion
3097,268893,10000,87579.0,105000.0,CarProd,13.0,0.0,0.0,209.9666667,3.0,16.0,0.0,Other,4/2/2020,Check for Corrosion
3098,77946,28600,105907.0,156126.0,CarProd,10.0,0.0,0.0,165.090735,1.0,17.0,33.23130088,GOVERNMENT,9/20/2020,Check for Corrosion
3099,165866,28100,32470.0,54522.0,CarProd,35.0,0.0,0.0,295.4966835,0.0,23.0,38.7994829,Other,8/14/2020,Check for Corrosion
3100,220745,6600,95450.0,112630.0,TruckPr,23.0,0.0,0.0,122.8155841,0.0,12.0,36.77345872,FLEET,11/4/2020,Check for Corrosion
3101,82319,15100,140193.0,176342.0,CarProd,11.0,0.0,0.0,248.1884191,0.0,20.0,30.0801582,COMMERCIAL,10/30/2019,Check for Corrosion
3102,376673,13900,41641.0,53200.0,CarProd,0.0,0.0,0.0,83.06246819,0.0,15.0,42.40363421,Other,3/10/2019,Check for Corrosion
3103,839213,16900,61847.0,91671.0,CarProd,9.0,0.0,0.0,202.0534356,0.0,20.0,21.34825451,GOVERNMENT,12/1/2019,Check for Corrosion
3104,371371,14100,36309.0,53321.0,TruckPr,8.0,0.0,0.0,110.2063505,1.0,10.0,19.18791401,Other,12/15/2020,Check for Corrosion
3105,176346,5000,70470.0,77908.0,CarProd,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7/27/2021,Check for Corrosion
3106,921132,16400,21857.0,51994.0,TruckPr,7.0,0.0,0.0,201.9333333,0.0,14.0,0.0,GOVERNMENT,4/23/2019,Check for Corrosion
3107,136077,11100,48031.0,107561.0,CarProd,5.0,0.0,1.0,226.7811051,0.0,9.0,24.19032663,GOVERNMENT,8/11/2021,Check for Corrosion
3108,599749,21600,30022.0,51337.0,CarProd,0.0,0.0,0.0,312.19978389999994,0.0,25.0,35.37968123,Other,2/6/2021,Check for Corrosion
3109,282675,26100,0.0,35271.0,CarProd,9.0,0.0,0.0,96.52831616,0.0,14.0,23.31865001,Other,8/20/2019,Check for Corrosion
3110,106230,18000,46865.0,61266.0,CarProd,5.0,0.0,0.0,102.5946739,2.0,9.0,26.35375338,0,10/27/2020,Check for Corrosion
3111,802190,21500,100727.0,146904.0,TruckPr,11.0,0.0,0.0,153.2238882,1.0,23.0,34.96596275,GOVERNMENT,2/9/2020,Check for Corrosion
3112,733146,18800,110098.0,120662.0,CarProd,0.0,0.0,0.0,122.1698211,1.0,21.0,39.32231541,Other,8/13/2019,Check for Corrosion
3113,512196,12000,50581.0,70171.0,TruckPr,0.0,0.0,2.0,206.31923380000003,1.0,12.0,29.84313667,Other,3/11/2021,Check for Corrosion
3114,763211,5000,123000.0,157500.0,TruckPr,9.0,0.0,0.0,0.0,0.0,0.0,0.0,COMMERCIAL,6/20/2019,Check for Corrosion
3115,193929,13900,144263.0,167164.0,CarProd,8.0,2.0,6.0,111.5886033,5.0,38.0,91.61259998,GOVERNMENT,2/1/2020,Check for Corrosion
3116,458242,50400,168561.0,244322.0,CarProd,16.0,0.0,1.0,184.5232854,3.0,47.0,47.41737605,FLEET,7/9/2020,Check for Corrosion
3117,311746,43700,0.0,48535.0,CarProd,0.0,6.0,0.0,95.71980545,0.0,19.0,26.98118298,Other,6/20/2021,Check for Corrosion
3118,30722,17000,56800.0,82000.0,CarProd,22.0,0.0,5.0,320.6,4.0,28.0,0.0,GOVERNMENT,3/20/2021,Check for Corrosion
3119,814308,8400,84666.0,123613.0,TruckPr,8.0,0.0,0.0,0.0,0.0,0.0,39.65832005,Other,7/19/2019,Check for Corrosion
3120,815748,20000,69742.61,180000.0,0,11.0,0.0,0.0,366.3,1.0,17.0,0.0,Other,10/13/2019,Check for Corrosion
3121,397584,18400,83548.0,111626.0,CarProd,9.0,0.0,0.0,163.85439340000005,3.0,17.0,37.07811779,GOVERNMENT,2/23/2020,Check for Corrosion
3122,480821,12900,69770.0,87000.0,CarProd,6.0,0.0,0.0,201.9333333,3.0,19.0,0.0,Other,11/26/2020,Check for Corrosion
3123,421103,22700,73280.0,92961.0,CarProd,8.0,0.0,1.0,109.5702924,3.0,26.0,34.61442256,GOVERNMENT,8/3/2021,Check for Corrosion
3124,29281,11000,45000.0,63775.0,CarProd,14.0,0.0,0.0,173.16666669999995,0.0,18.0,0.0,Other,7/10/2019,Check for Corrosion
3125,671069,15200,5076.0,66536.0,CarProd,2.0,0.0,0.0,323.1020042,0.0,5.0,40.25292875,FARMING,8/10/2020,Check for Corrosion
3126,790121,27000,45880.0,82425.0,CarProd,21.0,0.0,0.0,212.6442208,0.0,27.0,36.9977936,Other,12/29/2020,Check for Corrosion
3127,149608,6500,78741.0,90599.0,CarProd,0.0,0.0,0.0,0.0,0.0,0.0,29.19886067,GOVERNMENT,3/26/2020,Check for Corrosion
3128,44892,11900,114329.0,143915.0,CarProd,15.0,0.0,1.0,185.57266830000003,0.0,32.0,28.97773866,GOVERNMENT,1/23/2020,Check for Corrosion
3129,928100,28400,183314.0,232345.0,CarProd,1.0,0.0,0.0,300.9043101000001,1.0,32.0,42.3362269,GOVERNMENT,2/21/2020,Check for Corrosion
3130,58210,27600,72468.0,106906.0,CarProd,12.0,0.0,0.0,288.8495515,1.0,32.0,38.98401301,GOVERNMENT,1/21/2021,Check for Corrosion
3131,144551,15000,57900.0,88200.0,CarProd,10.0,0.0,0.0,0.0,0.0,0.0,0.0,GOVERNMENT,8/5/2019,Check for Corrosion
3132,250583,13000,72931.0,96803.0,CarProd,6.0,0.0,0.0,208.6728918,2.0,18.0,41.05223501,Other,11/27/2020,Check for Corrosion
3133,192371,22300,65022.0,104766.0,CarProd,8.0,0.0,0.0,117.1618153,2.0,18.0,38.34866301,FLEET,4/8/2020,Check for Corrosion
3134,254143,29900,22000.0,0.0,CarProd,2.0,2.0,0.0,81.13333333,11.0,10.0,0.0,Other,5/10/2019,Check for Corrosion
3135,744964,44400,100564.0,154708.0,CarProd,14.0,0.0,0.0,253.914111,3.0,30.0,43.90215236,Other,10/15/2019,Check for Corrosion
3136,167195,71200,196601.0,289430.0,CarProd,12.0,0.0,0.0,226.9143073,2.0,25.0,29.22035107,INDUSTRIAL,5/31/2020,Check for Corrosion
3137,31805,20200,105278.0,180304.0,CarProd,6.0,0.0,0.0,218.6578187,3.0,24.0,41.80676309,FLEET,4/28/2021,Check for Corrosion
3138,650733,10600,39061.0,50225.0,CarProd,15.0,0.0,0.0,77.11428511,0.0,12.0,32.58746565,Other,8/16/2019,Check for Corrosion
3139,336018,23800,74390.0,186176.0,0,10.0,0.0,0.0,363.1401917,1.0,16.0,30.27099531,Other,10/29/2020,Check for Corrosion
3140,635279,24300,42276.0,68775.0,CarProd,24.0,0.0,0.0,309.6835856,2.0,31.0,32.74650689,Other,6/28/2019,Check for Corrosion
3141,842053,13300,0.0,72583.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.72042142,0,3/27/2020,Check for Corrosion
3142,880491,27900,113843.0,156282.0,CarProd,7.0,0.0,0.0,109.95962620000002,2.0,27.0,33.94246485,GOVERNMENT,2/2/2020,Check for Corrosion
3143,28424,5800,27791.0,46833.0,CarProd,3.0,0.0,0.0,83.28906275,1.0,13.0,30.18780539,COMMERCIAL,4/18/2019,Check for Corrosion
3144,861395,22400,16630.0,56824.0,CarProd,25.0,0.0,1.0,199.7384646,0.0,24.0,27.02778743,Other,3/3/2021,Check for Corrosion
3145,175985,17500,100642.0,138550.0,CarProd,3.0,0.0,0.0,115.0759476,3.0,16.0,32.17638026,FLEET,7/23/2019,Check for Corrosion
3146,642227,12800,54546.0,62906.0,CarProd,3.0,0.0,0.0,175.5198745,1.0,16.0,28.64818571,COMMERCIAL,6/23/2021,Check for Corrosion
3147,388754,25000,83624.0,116976.0,CarProd,9.0,0.0,0.0,129.5495932,0.0,19.0,29.42773368,GOVERNMENT,2/9/2019,Check for Corrosion
3148,610553,8000,49000.0,60000.0,CarProd,11.0,0.0,0.0,107.53333329999998,1.0,19.0,0.0,COMMERCIAL,8/18/2021,Check for Corrosion
3149,174177,9000,131108.0,199295.0,CarProd,1.0,0.0,0.0,61.0009855,1.0,22.0,35.93061089,GOVERNMENT,2/15/2021,Check for Corrosion
3150,250768,52200,41301.0,67400.0,CarProd,5.0,1.0,0.0,181.5023543,1.0,15.0,30.62618827,FLEET,5/18/2020,Check for Corrosion
3151,505924,14700,10098.0,51653.0,CarProd,3.0,0.0,0.0,302.6524720000001,0.0,16.0,18.42392382,GOVERNMENT,10/4/2020,Check for Corrosion
3152,392837,22100,24000.0,49000.0,CarProd,14.4,0.0,0.0,109.5666667,2.0,25.0,0.0,Other,12/12/2019,Check for Corrosion
3153,969473,18000,23000.0,46000.0,CarProd,0.2,0.0,0.0,312.5333333000001,0.0,25.0,0.0,Other,6/19/2021,Check for Corrosion
3154,220005,11900,58104.0,77870.0,TruckPr,7.0,0.0,0.0,69.43333333,1.0,19.0,0.0,Other,3/17/2020,Check for Corrosion
3155,453718,25300,115226.0,153900.0,CarProd,6.0,0.0,0.0,303.0140835,2.0,36.0,41.71511069,FLEET,5/17/2019,Check for Corrosion
3156,334568,14000,0.0,58407.0,0,8.0,0.0,0.0,107.53333329999998,0.0,15.0,0.0,0,4/2/2020,Check for Corrosion
3157,632745,11000,53700.0,68000.0,CarProd,6.0,0.0,0.0,101.5,0.0,13.0,0.0,COMMERCIAL,5/26/2019,Check for Corrosion
3158,258136,18400,43188.0,68876.0,CarProd,0.0,0.0,0.0,199.000576,6.0,25.0,41.00610329,Other,11/10/2019,Check for Corrosion
3159,682076,18100,62783.0,86066.0,CarProd,0.0,0.0,0.0,293.3585868,2.0,15.0,43.6177143,Other,1/5/2021,Check for Corrosion
3160,131363,31000,133471.0,188154.0,CarProd,0.0,0.0,0.0,218.5382606,2.0,18.0,40.31508349,GOVERNMENT,10/1/2020,Check for Corrosion
3161,851305,25000,95000.0,127000.0,TruckPr,15.0,1.0,2.0,296.2,2.0,27.0,0.0,GOVERNMENT,8/25/2020,Check for Corrosion
3162,499434,15000,100000.0,115000.0,CarProd,1.0,0.0,0.0,128.86666670000002,0.0,30.0,0.0,GOVERNMENT,2/21/2021,Check for Corrosion
3163,198162,10800,98568.0,121994.0,0,15.0,0.0,0.0,270.2651653,0.0,16.0,33.65829222,FLEET,3/14/2021,Check for Corrosion
3164,776621,11600,82326.0,94599.0,CarProd,0.0,4.0,0.0,0.0,0.0,3.0,29.89362148,Other,7/28/2021,Check for Corrosion
3165,928417,13000,29461.0,49326.0,TruckPr,11.0,0.0,0.0,171.5976685,1.0,8.0,38.91799988,GOVERNMENT,11/26/2020,Check for Corrosion
3166,571245,31900,23517.0,47805.0,CarProd,0.0,0.0,0.0,78.81360028,0.0,7.0,16.7277481,Other,1/22/2019,Check for Corrosion
3167,878654,22000,48000.0,80990.0,CarProd,6.0,0.0,0.0,262.7333333,2.0,26.0,0.0,COMMERCIAL,11/7/2020,Check for Corrosion
3168,72842,11000,60513.0,110485.0,CarProd,3.0,1.0,1.0,126.7719289,1.0,17.0,40.03139332,COMMERCIAL,11/3/2019,Check for Corrosion
3169,576840,12300,73099.0,84250.0,CarProd,4.0,0.0,0.0,0.0,0.0,0.0,40.22228314,GOVERNMENT,8/22/2019,Check for Corrosion
3170,20951,13400,5900.0,55320.0,TruckPr,3.0,2.0,2.0,234.0218164,3.0,16.0,19.089301000000006,Other,4/30/2021,Check for Corrosion
3171,202225,28300,104686.0,136033.0,TruckPr,13.0,0.0,2.0,291.17166139999995,1.0,27.0,5.762994872,GOVERNMENT,4/28/2020,Check for Corrosion
3172,112550,21200,48273.0,71102.0,CarProd,7.0,0.0,0.0,73.30309745,2.0,19.0,34.65925993,Other,3/25/2021,Check for Corrosion
3173,362788,18800,67666.0,167619.0,TruckPr,14.0,0.0,0.0,135.9518082,1.0,11.0,47.59052865,GOVERNMENT,5/6/2019,Check for Corrosion
3174,208653,20000,30000.0,46500.0,TruckPr,5.0,1.0,0.0,127.6,0.0,11.0,0.0,INDUSTRIAL,2/10/2021,Check for Corrosion
3175,522352,11300,56602.0,71500.0,CarProd,11.0,2.0,1.0,52.8,12.0,20.0,0.0,FLEET,7/9/2019,Check for Corrosion
3176,556476,24100,164155.0,225184.0,TruckPr,2.0,0.0,0.0,0.0,0.0,0.0,31.56422692,INDUSTRIAL,4/5/2019,Check for Corrosion
3177,547635,18500,23618.0,37539.0,0,1.0,0.0,0.0,199.7237771,0.0,15.0,36.9827292,FLEET,4/27/2020,Check for Corrosion
3178,359281,23400,72262.0,94646.0,CarProd,2.0,0.0,0.0,105.9992656,1.0,29.0,31.840635100000004,Other,7/5/2020,Check for Corrosion
3179,565056,28100,75768.0,0.0,CarProd,9.0,0.0,0.0,133.12186699999998,3.0,33.0,46.75180011,Other,1/5/2020,Check for Corrosion
3180,565542,33000,138000.0,190000.0,CarProd,22.0,0.0,0.0,188.1666667,1.0,22.0,0.0,GOVERNMENT,5/24/2020,Check for Corrosion
3181,607818,26500,29751.0,57501.0,0,1.0,0.0,0.0,114.359189,2.0,7.0,37.07547187,FLEET,6/2/2021,Check for Corrosion
3182,26446,20000,0.0,73800.0,CarProd,4.0,0.0,0.0,404.7666667,0.0,24.0,0.0,FARMING,4/25/2019,Check for Corrosion
3183,595390,24300,21660.0,48475.0,CarProd,26.0,0.0,0.0,102.7828355,0.0,10.0,23.24795828,Other,1/30/2019,Check for Corrosion
3184,958151,12800,67060.0,83989.0,CarProd,9.0,0.0,3.0,116.4667574,2.0,24.0,43.57230751,FLEET,7/6/2020,Check for Corrosion
3185,665428,7700,14589.0,33100.0,CarProd,3.0,0.0,7.0,122.0666667,0.0,22.0,0.0,Other,6/19/2020,Check for Corrosion
3186,286428,11000,122751.0,140000.0,CarProd,5.0,0.0,0.0,116.7,2.0,30.0,0.0,Other,4/1/2020,Check for Corrosion
3187,123936,30500,10952.0,65166.0,CarProd,0.0,0.0,0.0,91.95160351,1.0,6.0,37.69262438,Other,7/8/2020,Check for Corrosion
3188,815077,38900,31836.0,54976.0,CarProd,0.0,0.0,0.0,0.0,6.0,0.0,33.45924564,Other,5/13/2021,Check for Corrosion
3189,305153,21600,0.0,65935.0,TruckPr,8.0,0.0,0.0,111.0680978,1.0,5.0,19.42908427,FLEET,8/20/2020,Check for Corrosion
3190,399059,10200,0.0,64377.0,TruckPr,0.0,0.0,0.0,347.2450131,0.0,6.0,37.77468156,Other,9/7/2020,Check for Corrosion
3191,867272,15500,54653.0,73117.0,CarProd,13.0,0.0,0.0,0.0,0.0,0.0,29.54185091,Other,3/29/2020,Check for Corrosion
3192,100916,17000,0.0,0.0,TruckPr,1.0,0.0,0.0,111.2350118,0.0,21.0,31.36287239,0,12/6/2020,Check for Corrosion
3193,354556,22600,0.0,144841.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.38239069,0,1/12/2020,Check for Corrosion
3194,503059,8600,0.0,47791.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.39253608,0,8/17/2021,Check for Corrosion
3195,107739,10800,32870.0,61572.0,CarProd,0.0,0.0,0.0,0.0,0.0,0.0,38.49024696,COMMERCIAL,2/4/2021,Check for Corrosion
